Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Muertes México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,North Korea,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Winter Olympics 2022,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Antarctica,Gambia,Tonga,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Muertes,Fecha,Nuevas Muertes,Velocidad Muertes,Diferencia Velocidad
20211212,30879,63,1737,19317,1136,1852,21171,161,19183,758,1559,3027,848,258,1243,130722,4218,6829,13,20568,133,28836,23978,2106,2350,359,586,3268,175,0,686,0,42,4830,2466,96695,121416,8088,47,3134,12918,296620,470,6145,243,88479,129,12178,2,4113,697,1118,287,1020,36429,6145,90137,586,38686,3577,151,247,2151,4849,27839,283,610,101,4375,18005,21060,1823,1886,18658,0,189,8853,5788,33561,1,50280,201770,388,12731,708,11749,2407,15191,15354,794,57,149,2814,16500,2036,0,890,4738,143936,7328,1944,795945,6974,10415,268,5553,181,475636,214,5348,38,1436,629,5408,613,35,1971,2770,19248,0,1177,0,29536,121,0,16044,25432,117,98,7732,351,734,0,11982,3795,11619,3,2421,77,5276,2425,251,2985,1344,7386,11554,849,282,3208,7802,2987,3670,2981,4293,30042,1333,57696,122,18369,129107,290,146896,1394,13162,125,0,5239,8216,200,116771,105638,34451,36,8313,14614,94,2308,134831,7332,133,0,342,0,67,28028,283815,9368,1250,79151,27504,88381,980,664,8848,617096,5305860,20211211,4579,1.001,0.000
20211213,30908,63,1737,19317,1136,1865,21194,161,19188,761,1564,3036,848,258,1243,130764,4219,6833,13,20596,133,28839,23994,2113,2357,359,586,3269,175,0,719,0,42,4844,2466,96910,121659,8104,47,3140,12999,296672,471,6151,243,88508,129,12209,2,4113,697,1118,287,1020,36884,6145,90148,586,38716,3578,151,250,2151,4849,28081,283,611,101,4376,18049,21060,1823,1886,18673,0,189,8855,5788,33562,1,50341,201770,388,12777,708,11793,2407,15191,15415,798,57,149,2814,16513,2036,0,895,4738,143948,7328,1945,797354,6989,10423,269,5561,181,475888,214,5349,38,1440,630,5425,613,36,1972,2770,19345,0,1177,0,29536,121,0,16048,25432,117,98,7740,351,734,0,12024,3797,11666,3,2421,77,5286,2428,253,2989,1344,7386,11557,850,282,3244,7819,2987,3670,2981,4387,30069,1333,57741,122,18370,129163,290,146935,1394,13218,125,0,5239,8223,200,116792,105754,34551,36,8313,14641,94,2308,134929,7332,133,0,342,0,67,28031,284909,9393,1252,79322,27631,88484,980,664,8860,617141,5312101,20211212,6241,1.001,0.000
20211214,30956,64,1737,19330,1141,1868,21231,161,19193,762,1571,3043,848,258,1243,130831,4220,6842,13,20671,133,28843,24007,2117,2360,359,586,3269,175,0,719,0,42,4846,2466,97328,121817,8123,47,3144,13028,296721,471,6155,243,89045,129,12241,2,4113,697,1118,287,1024,37079,6146,90172,587,38723,3578,151,250,2151,4849,28333,283,612,101,4390,18064,21155,1836,1886,18687,0,189,8856,5788,33570,1,50351,201848,388,12826,708,11824,2454,15204,15516,804,57,149,2823,16516,2038,0,896,4740,143960,7329,1945,798903,7021,10423,269,5569,181,476135,214,5349,38,1442,633,5436,613,36,1972,2773,19475,0,1179,0,29764,121,0,16051,25443,117,98,7754,351,734,0,12048,3800,11722,3,2424,77,5305,2429,253,2992,1344,7391,11559,852,285,3252,7845,2988,3671,2983,4456,30100,1333,57847,122,18371,129205,296,147085,1394,13282,125,0,5245,8224,200,116826,106227,34697,36,8313,14661,94,2310,135049,7333,134,0,342,0,68,28034,286023,9414,1254,79503,27685,88542,980,664,8873,617254,5319901,20211213,7800,1.001,0.000
20211215,30989,65,1737,19355,1202,1869,21260,161,19197,762,1577,3052,849,259,1253,130883,4220,6846,13,20713,133,28849,24017,2126,2365,359,586,3269,175,0,732,0,42,4855,2466,97714,121968,8137,48,3152,13064,297188,471,6165,243,89714,129,12275,2,4113,697,1118,287,1025,37232,6147,90226,587,38727,3578,151,256,2151,4849,28616,285,614,101,4408,18078,21203,1836,1886,18698,0,189,8857,5835,33581,1,50449,201902,388,12879,708,11854,2486,15221,15621,807,57,149,2828,16517,2039,0,896,4745,143969,7331,1946,801157,7039,10423,270,5576,181,476478,215,5350,38,1445,634,5444,614,36,1973,2775,19553,0,1179,0,29847,121,0,16057,25445,117,98,7768,351,734,0,12078,3800,11779,3,2424,77,5322,2432,254,2995,1344,7391,11565,852,285,3252,7856,2988,3671,2983,4518,30119,1333,57935,122,18372,129256,296,147249,1394,13333,125,0,5250,8227,200,116857,106680,34813,36,8313,14677,94,2310,135178,7336,134,0,342,0,68,28038,287135,9434,1254,79696,27729,88619,980,665,8886,617552,5328986,20211214,9085,1.002,0.000
20211216,31026,65,1737,19372,1202,1869,21286,161,19201,765,1585,3064,849,259,1255,130946,4220,6855,13,20768,133,28863,24030,2134,2367,365,589,3271,175,0,735,0,42,4855,2466,98097,122156,8149,49,3156,13091,297356,471,6171,244,90306,131,12306,2,4113,697,1126,287,1026,37376,6149,90262,587,38773,3579,151,262,2151,4849,28857,285,616,101,4419,18088,21234,1836,1886,18717,0,189,8858,5835,33586,1,50496,201992,388,12918,713,11879,2503,15226,15730,808,57,149,2833,16517,2041,0,897,4759,143979,7332,1948,802450,7059,10423,271,5583,181,476869,215,5350,38,1449,634,5452,614,36,1973,2777,19651,0,1179,0,29933,121,0,16061,25450,117,98,7778,351,734,0,12118,3802,11825,3,2425,77,5338,2433,255,2998,1344,7394,11567,852,285,3252,7874,2988,3673,2983,4591,30137,1333,58019,122,18375,129295,296,147395,1394,13386,125,0,5258,8230,200,116874,107202,34923,36,8313,14698,94,2311,135301,7336,134,0,342,0,68,28041,288240,9450,1255,79863,27729,88667,980,665,8900,617675,5336391,20211215,7405,1.001,0.000
20211217,31044,67,1738,19391,1204,1874,21327,161,19208,765,1593,3067,849,259,1255,130992,4222,6859,13,20831,133,28863,24042,2142,2372,365,589,3272,175,0,741,0,42,4855,2466,98453,122318,8167,49,3158,13121,297356,471,6175,244,90872,131,12336,2,4113,697,1126,287,1028,37530,6150,90297,589,38812,3580,151,266,2151,4849,29103,291,617,101,4430,18098,21277,1836,1886,18741,0,189,8860,5835,33593,1,50570,202076,388,12971,713,11910,2527,15231,15843,809,57,149,2837,16523,2041,0,898,4779,143986,7332,1948,804301,7069,10423,271,5589,181,476869,215,5353,38,1453,637,5464,614,36,1974,2779,19736,0,1180,0,30014,121,0,16065,25450,117,98,7794,351,734,0,12151,3803,11879,3,2425,77,5355,2441,256,3001,1344,7398,11570,852,285,3252,7885,2988,3674,2984,4644,30160,1333,58079,122,18375,129345,296,147506,1394,13438,125,0,5265,8230,200,116892,107639,35046,36,8313,14720,95,2311,135421,7340,134,0,342,0,68,28043,289292,9466,1258,80053,27763,88708,980,665,8912,617873,5343670,20211216,7279,1.001,0.000
20211218,31073,68,1738,19428,1204,1882,21355,161,19213,765,1601,3080,849,259,1255,131033,4223,6861,13,20881,133,28872,24051,2146,2373,365,589,3272,175,0,746,0,42,4855,2466,98769,122403,8182,49,3161,13121,297568,471,6180,244,91415,131,12364,2,4113,697,1126,287,1028,37530,6153,90345,589,38840,3581,151,268,2151,4849,29351,291,619,101,4438,18098,21315,1836,1886,18753,0,189,8861,5835,33597,1,50675,202154,388,13024,713,11909,2560,15231,15931,810,57,149,2841,16523,2043,0,898,4779,143998,7333,1948,804946,7097,10423,272,5589,181,477158,215,5353,38,1456,639,5483,614,36,1976,2781,19799,0,1183,0,30047,121,0,16067,25460,117,98,7801,351,734,0,12191,3805,11930,3,2425,77,5371,2444,256,3003,1344,7398,11572,852,285,3252,7893,2989,3678,2984,4722,30169,1333,58143,122,18375,129399,296,147632,1394,13462,125,0,5272,8232,200,116899,108053,35149,36,8314,14734,95,2311,135544,7340,134,0,342,0,68,28047,290340,9482,1260,80244,27895,88708,996,665,8924,618011,5349726,20211217,6056,1.001,0.000
20211219,31092,70,1738,19440,1204,1884,21377,161,19220,765,1603,3089,850,259,1255,131083,4223,6866,13,20929,133,28878,24063,2146,2375,365,589,3273,175,0,746,0,42,4855,2466,98972,122478,8199,49,3166,13121,297835,471,6184,245,91485,131,12401,2,4113,697,1126,287,1030,37530,6155,90348,589,38864,3582,151,273,2151,4849,29566,293,620,101,4444,18098,21361,1836,1886,18778,0,189,8862,5835,33597,1,50739,202225,388,13071,713,11913,2580,15231,16014,813,57,149,2846,16523,2045,0,898,4782,144002,7335,1952,805245,7119,10423,272,5598,181,477554,215,5353,38,1458,639,5496,614,36,1976,2783,19891,0,1185,0,30082,121,0,16072,25470,117,98,7815,351,734,0,12230,3807,11981,3,2425,77,5385,2444,256,3005,1344,7398,11573,853,285,3252,7899,2989,3679,2984,4776,30179,1333,58196,122,18375,129458,296,147679,1394,13479,125,0,5285,8232,200,116903,108233,35223,37,8314,14752,95,2311,135641,7340,134,0,342,0,68,28048,291336,9493,1261,80415,27895,88708,996,665,8936,618066,5354143,20211218,4417,1.001,0.000
20211220,31135,70,1738,19440,1207,1888,21408,161,19226,765,1608,3097,850,260,1257,131124,4223,6872,13,20965,133,28882,24074,2154,2378,365,591,3274,175,0,762,0,44,4870,2466,99153,122702,8208,49,3172,13188,297916,471,6190,245,91514,131,12401,2,4113,697,1126,287,1033,37896,6156,90453,589,38885,3583,152,274,2152,4849,29791,293,623,101,4454,18119,21410,1841,1886,18796,0,189,8864,5835,33614,1,50784,202225,388,13116,713,11953,2612,15231,16068,815,57,149,2850,16583,2045,0,903,4805,144013,7335,1952,806826,7143,10423,272,5607,181,478007,215,5353,38,1461,646,5506,614,37,1977,2784,19976,0,1185,0,30239,121,0,16077,25475,117,98,7825,352,734,0,12268,3809,12043,3,2425,77,5399,2449,256,3005,1345,7398,11574,855,286,3295,7903,2989,3684,2985,4828,30204,1333,58232,122,18376,129487,296,147723,1394,13496,125,0,5285,8232,200,116930,108352,35288,37,8315,14771,96,2313,135778,7340,137,0,342,0,68,28050,292331,9521,1263,80591,27992,88793,996,665,8950,618149,5360758,20211219,6615,1.001,0.000
20211221,31192,70,1738,19480,1209,1893,21440,161,19230,765,1616,3157,850,260,1261,131167,4223,6877,13,20995,133,28892,24087,2162,2380,367,591,3274,175,0,762,0,44,4875,2466,99528,122931,8222,49,3178,13204,297916,471,6198,246,92052,131,12461,2,4113,697,1126,287,1039,38028,6157,90488,589,38894,3583,152,284,2154,4849,30041,295,623,101,4466,18137,21457,1841,1886,18812,0,189,8865,5835,33624,1,50794,202338,388,13169,713,11981,2639,15242,16129,817,57,149,2855,16588,2050,0,904,4819,144024,7335,1957,808780,7169,10423,272,5615,181,478325,215,5354,38,1465,647,5512,614,37,1977,2786,20055,0,1186,0,30303,121,0,16081,25485,117,98,7838,352,734,0,12300,3810,12090,3,2425,79,5415,2450,256,3005,1345,7400,11577,857,286,3296,7914,2989,3685,2985,4906,30228,1333,58320,122,18378,129534,317,147895,1394,13538,125,0,5291,8232,200,116953,108814,35288,37,8316,14795,96,2313,135931,7343,137,0,342,0,68,28051,293329,9540,1265,80778,28035,88887,996,665,8965,618220,5368427,20211220,7669,1.001,0.000
20211222,31221,70,1741,19480,1257,1895,21471,161,19235,765,1622,3171,850,260,1265,131211,4223,6880,13,21044,133,28894,24095,2173,2386,367,591,3274,175,0,762,0,44,4882,2466,99856,123101,8238,49,3180,13224,298161,473,6205,246,92829,131,12488,2,4113,697,1126,287,1040,38167,6159,90587,589,38900,3593,152,288,2154,4849,30251,295,624,101,4477,18145,21500,1846,1890,18823,0,189,8867,5890,33634,1,50916,202375,389,13221,713,12002,2662,15259,16198,818,57,149,2859,16588,2051,0,906,4828,144034,7341,1960,812971,7200,10423,273,5626,181,478759,216,5355,38,1468,648,5518,614,37,1981,2788,20126,0,1186,0,30359,121,0,16085,25491,117,98,7853,352,734,0,12329,3812,12126,3,2425,79,5432,2450,256,3006,1345,7405,11579,859,286,3298,7921,2989,3685,2991,5015,30257,1333,58382,122,18380,129586,317,148036,1394,13567,125,0,5299,8239,200,116964,109324,35288,37,8317,14811,97,2317,136077,7343,138,0,342,0,68,28052,294322,9557,1267,80957,28067,88937,996,665,8980,618366,5378806,20211221,10379,1.002,0.001
20211223,31265,72,1743,19496,1257,1899,21501,161,19242,765,1630,3186,850,261,1269,131262,4228,6885,13,21085,135,28898,24108,2182,2388,367,592,3274,175,0,762,0,44,4884,2467,100159,123280,8257,49,3181,13243,298359,473,6213,246,93445,131,12518,2,4113,697,1126,287,1042,38307,6159,90662,589,38954,3593,152,288,2154,4849,30531,295,625,101,4489,18160,21510,1851,1890,18840,0,189,8868,5890,33641,1,50981,202424,389,13289,713,12057,2681,15265,16239,820,57,149,2863,16596,2051,0,907,4855,144042,7346,1961,814357,7223,10423,273,5635,181,479133,216,5356,38,1471,652,5528,614,37,1981,2788,20198,0,1186,0,30436,123,0,16089,25509,118,98,7868,352,734,0,12372,3815,12179,3,2427,79,5449,2461,259,3006,1345,7406,11581,860,286,3298,7936,2989,3688,2991,5071,30282,1333,58463,122,18382,129640,317,148186,1394,13595,125,0,5306,8241,200,116979,109749,35288,38,8317,14832,97,2319,136245,7343,139,0,342,0,69,28054,295296,9575,1269,81125,28110,89019,996,665,8996,618492,5386056,20211222,7250,1.001,-0.001
20211224,31290,72,1746,19530,1257,1907,21528,161,19248,765,1637,3200,850,261,1269,131306,4234,6888,13,21125,135,28905,24115,2188,2388,367,592,3274,175,0,762,0,44,4884,2467,100433,123447,8269,49,3187,13269,298670,473,6222,246,94041,131,12544,2,4113,697,1126,287,1042,38307,6162,90743,589,38984,3601,153,305,2155,4849,30766,295,627,101,4494,18160,21546,1851,1890,18851,0,189,8869,5890,33647,1,51050,202454,389,13367,713,12065,2718,15265,16290,820,57,149,2867,16596,2054,0,907,4871,144047,7348,1965,815057,7249,10423,274,5641,181,479520,216,5357,38,1475,652,5529,614,37,1982,2792,20292,0,1186,0,30476,123,0,16095,25516,118,98,7879,352,734,0,12403,3817,12232,3,2427,81,5466,2462,260,3007,1345,7406,11582,861,286,3298,7939,2989,3691,2993,5176,30308,1333,58507,122,18382,129686,317,148324,1394,13617,125,0,5312,8241,200,117008,110119,35288,38,8317,14852,98,2322,136386,7343,139,0,342,0,69,28055,296268,9589,1272,81258,28149,89019,996,665,9012,618655,5392165,20211223,6109,1.001,0.000
20211225,31315,72,1746,19530,1257,1907,21558,161,19251,765,1643,3200,850,261,1269,131348,4237,6894,13,21170,135,28907,24122,2190,2389,367,592,3274,175,0,762,0,44,4884,2468,100727,123531,8284,50,3189,13269,298759,474,6229,246,94311,131,12568,2,4113,697,1126,287,1045,38307,6163,90773,589,39013,3608,153,317,2156,4849,31007,295,628,101,4500,18160,21571,1851,1890,18861,0,189,8870,5890,33648,1,51187,202488,389,13443,713,12064,2738,15265,16336,821,57,149,2871,16596,2054,0,907,4885,144053,7349,1967,815288,7265,10429,274,5641,181,479682,216,5359,38,1477,653,5535,614,37,1983,2792,20350,0,1186,0,30528,123,0,16096,25523,118,98,7894,352,734,0,12444,3818,12279,3,2427,81,5484,2462,260,3008,1346,7411,11583,862,286,3298,7942,2989,3697,3014,5245,30320,1333,58536,122,18383,129729,317,148334,1394,13626,125,0,5312,8241,200,117020,110276,35692,38,8320,14871,98,2328,136530,7343,139,0,342,0,69,28056,297223,9605,1272,81258,28149,89019,1027,665,9027,618686,5396508,20211224,4343,1.001,0.000
20211226,31334,73,1749,19546,1257,1909,21580,161,19254,765,1647,3200,850,261,1274,131400,4238,6898,13,21181,135,28909,24130,2196,2394,367,592,3275,175,0,762,0,44,4884,2468,100891,123627,8297,50,3194,13269,298759,475,6238,246,94327,131,12594,2,4114,697,1126,287,1048,38307,6163,90814,589,39034,3610,153,325,2158,4849,31214,295,628,101,4503,18160,21608,1851,1890,18874,0,189,8871,5890,33649,1,51200,202524,389,13512,713,12065,2768,15265,16398,822,57,149,2875,16596,2055,0,907,4891,144053,7354,1968,815637,7287,10429,274,5651,181,479997,216,5361,38,1479,654,5543,615,37,1983,2797,20429,0,1186,0,30574,123,0,16097,25523,118,98,7904,352,734,0,12487,3818,12325,3,2427,81,5499,2463,260,3008,1347,7416,11585,862,286,3298,7943,2990,3702,3022,5300,30337,1333,58551,122,18383,129761,317,148337,1394,13634,125,0,5314,8242,200,117035,110364,35749,38,8320,14884,98,2332,136611,7343,139,0,342,0,69,28060,298165,9613,1277,81576,28149,89019,1027,665,9042,618732,5400281,20211225,3773,1.001,0.000
20211227,31369,73,1749,19554,1258,1916,21598,161,19257,766,1656,3231,850,261,1280,131434,4238,6904,13,21193,135,28912,24139,2202,2395,367,592,3280,175,0,762,0,45,4907,2468,101049,123883,8308,50,3194,13325,298777,476,6246,246,94365,131,12621,2,4114,697,1205,287,1050,38743,6165,90829,590,39056,3611,153,328,2159,4849,31418,295,630,101,4507,18190,21639,1851,1890,18890,0,189,8872,5890,33650,1,51211,202550,389,13583,713,12114,2793,15265,16445,825,57,149,2879,16607,2056,0,910,4908,144063,7354,1973,817433,7304,10431,274,5665,181,480290,216,5364,38,1481,658,5552,616,37,1984,2797,20496,0,1187,0,30623,123,0,16098,25538,118,98,7907,352,734,0,12518,3820,12375,3,2439,81,5512,2463,260,3009,1348,7418,11586,862,288,3298,7950,2990,3709,3024,5346,30377,1333,58575,122,18383,129798,317,148480,1394,13650,125,0,5314,8242,200,117066,110433,35805,38,8321,14901,98,2337,136753,7343,139,0,342,0,69,28061,299077,9625,1284,81733,28218,89139,1027,665,9057,618797,5406605,20211226,6324,1.001,0.000
20211228,31392,73,1756,19576,1258,1918,21630,161,19260,766,1673,3245,850,262,1283,131474,4238,6911,13,21268,135,28918,24146,2210,2402,367,597,3285,175,0,786,0,45,4912,2468,101212,124174,8324,51,3207,13365,298819,476,6254,246,94914,131,12645,2,4114,697,1205,287,1050,38894,6167,90854,590,39059,3613,154,342,2160,4849,31632,295,630,101,4529,18199,21667,1851,1890,18909,0,189,8873,5890,33656,1,51213,202584,389,13646,713,12152,2809,15286,16486,825,57,149,2884,16607,2056,0,910,4940,144071,7355,1976,819749,7328,10433,274,5676,181,480592,216,5364,38,1484,658,5566,616,37,1984,2798,20557,0,1188,0,30657,123,0,16099,25548,118,98,7917,352,734,0,12556,3820,12425,3,2439,81,5528,2464,260,3010,1348,7421,11588,862,288,3298,7965,2990,3716,3027,5382,30415,1333,58642,122,18385,129833,318,148499,1394,13672,125,0,5319,8243,200,117085,110805,35911,38,8321,14923,98,2343,136955,7353,140,0,342,0,69,28062,299983,9645,1292,81917,28250,89253,1027,665,9072,618978,5414183,20211227,7578,1.001,0.000
20211229,31428,74,1760,19622,1305,1922,21647,161,19262,766,1685,3261,850,262,1287,131527,4246,6916,13,21318,135,28921,24151,2224,2401,367,597,3287,175,0,786,0,45,4919,2468,101548,124358,8332,51,3212,13397,298944,476,6263,246,95707,134,12665,2,4116,698,1205,287,1051,39009,6168,90935,590,39063,3616,154,355,2160,4849,31877,295,635,101,4553,18211,21695,1851,1890,18921,0,189,8874,5912,33669,1,51241,202584,389,13707,713,12172,2825,15297,16554,826,57,149,2889,16616,2058,0,911,4940,144081,7356,1988,822101,7350,10433,274,5685,181,480860,217,5372,38,1485,658,5576,616,37,1984,2799,20636,0,1189,0,30819,123,0,16102,25548,118,98,7935,352,737,0,12590,3821,12466,3,2439,81,5543,2464,260,3011,1349,7425,11590,862,288,3331,7970,2990,3726,3030,5455,30469,1333,58677,122,18389,129866,318,148557,1394,13689,125,0,5319,8243,200,117111,111219,35975,38,8321,14944,99,2350,137091,7353,140,0,342,0,69,28063,300886,9667,1296,81917,28267,89331,1027,665,9087,619095,5422055,20211228,7872,1.001,0.000
